KICKPROG,Kick-Start Algorithmic Thinking & Programming,KICKPROG
SUSHI,Running Sushi Einführungswoche,BLOCKWEEK
DIGITECH,Digital Technologies Fundamentals,DIGITECH
UX,User Experience Design & Engineering,USERINTERFACE
GAME,Game Design & Engineering,GAMEDESIGN
MATH1,Mathematics for Games and Computergraphics,MATH
STUPROT,Studio Physical Prototyping,STUPROT
COMGRAP,Computer Graphics & Computational Perception,COMGRAP
STUINFAE,Studio Information Aesthetics & Engineering,STUINFAE
STUINFAX,Studio Information Aesthetics & Engineering extended,STUINFAX
STUEMTEC,Studio Emerging Technologies,STUEMTEC
STUEMTEX,Studio Emerging Technologies extended,STUEMTE
STUPROTX,Studio Physical Prototyping extended,STUPROT
MATH2,Beautiful Mathematics,MATH
DEWEBMO,Development for Web & Mobile,MOBILE
STUWE1,Studio Web & Mobile Design,USERINTERFACE
STUUE1,Studio User Experience Design,STUUE
STUGA1,Studio Game Design,GAMEDESIGN
STUWE1X,Studio Web & Mobile Design extended,USERINTERFACE
STUUE1X,Studio User Experience Design extended,USERINTERFACE
STUGA1X,Studio Game Design extended,GAMEDESIGN
COMPPX,Computational Perception extended,COMPP
COMGRAPX,Computer Graphics extended,COMGRAP
GENCG,Generative Computer Graphics,GENCG
SOCPRO,Social Projekt Digital Ideation,SOCIAL
DMATHPRO,Diskrete Mathematik Pro,MATH
STUWE2,Studio Web&Mobile Design & Engineering 2,USERINTERFACE
STUUE2,Studio UX Design & Engineering 2,USERINTERFACE
STUGA2,Studio Game Design & Engineering 2,GAMEDESIGN
BHELP1,Bachelor Project Help,BACHELOR
BSTUDY,Bachelor Study,BACHELOR
INNO,Creative Entrepreneur & Corporate Innovation,INNO
BPROI,Bachelor Arbeit Fokus Informatik,BACHELOR
3DMOD4RT,3D Modellieren für Echtzeitanwendungen,3DMOD4RT
ABIZ,Algorithmic Business,ABIZ
ACBA,Accounting Basics,ACCOUNTING
ACMET,Academic Methods,ACMET
AD,Algorithmen & Datenstrukturen,AD
ADML,Advanced Machine Learning,MACHINELEARNING
ADPENTEST,Advanced Penetration Testing,SECURITY
ADRM,Advanced Risk Management,SECURITY
ADS,Algorithmen & Datenstrukturen ICS,ADS
AEDC1,Advanced English Diploma Course I,LANGUAGES
AEDC2,Advanced English Diploma Course II (IELTS),LANGUAGES
AEDC2IL,Advanced English Diploma Course II (IELTS),LANGUAGES
AEDCIT,Academic English IELTS Preparation,LANGUAGES
AEDCTO,Advanced English Diploma Course TOEFL Preparation,LANGUAGES
AGAMEDEV,Advanced Game Development,AGAMEDEV
AI,Artificial Intelligence,AI
AICH,AI Challenge,AICH
AIOT,Advanced Internet of Things,AIOT
AISO,Artificial Intelligence: Search & Optimization,AISO
AITEC,Advanced Internet Technologies,AITEC
ANCPH,Anglo-Saxon Culture,ANCPH
ANGCPH,Introduction to Anglo-Saxon Culture Politics & History,History
ANLIS,Analysis,MATH
ANLS,Analysis,MATH
APMAT,Applied Mathematics,MATH
APPE,Applikationsentwicklung,APPE
APPRE,Applied Entrepreneurship (Blockwoche),BLOCKWEEK
APP,App-Entwicklung für Einsteiger,APP
AR,Augmented Reality,AR
ARINT,Artificial Intelligence,ARINT
ASACPH,Introduction to Asia Culture Politics & History,History
ASCPH,Asia Culture,ASCPH
ASTA1,Applied Statistics 1,STATISTICS
ASTA2,Applied Statistics 2,STATISTICS
ASTAT,Applied Statistics for Data Science,ASTAT
BAA+INF,Bachelor Diplomarbeit Informatik,BACHELOR
BAA,Bachelorarbeit,BACHELOR
BADIT,Bachelor Diploma Thesis,BACHELOR
BCHAIN,Blockchain,BLOCKWEEK
BDLC,Big Data Lab Cluster,BDLC
BDLS,Big Data Lab Sandbox,BDLS
BDM,Big Data Management,BDM
BIDS,Business Intelligence & Decision Support,BIDS
BLOCC,Blockchain,BLOCKWEEK
BPM,Business Process Management,BPM
BPRAXIS,Anrechnung Praxistätigkeit 6 ECTS,BPRAXIS
BSCMA,Business & Supply Chain Management,BSCMA
BUETC,Business Ethics,BUETC
BUINT,Business Intelligence,BUINT
BUPEC,Business Project 2 Economics,ACCOUNTING
BUPIC,Intercultural Business Project,BUPIC
BUPTE,Business Project 1 Technology,BUPTE
BUSOD,Business Software Development,BUSOD
BW,Betriebswirtschaft,BW
CAB,Cloud-Services Angebot & Betrieb,CLOUD
CAEPRO,Cambridge Proficiency,CAEPRO
CCNA,Computer Networks (CCNA),NETWORK
CCNA1&2ZERT,Cisco Zertifizierung Semester 1&2,CCNA1_2ZERT
CG,Computer Graphics,CG
CHMA,Change Management,CHMA
CI,Cloud Infrastructure,CLOUD
CILAB,Cloud Infrastructure Lab,CLOUD
CISO,Ciso Office Issues,CISO
CLOUDSEC,Cloud Security,SECURITY
CNA,Computer & Network Architecture,NETWORK
CNF,Computer Network Fundamentals,NETWORK
COBAU,Compilerbau,COBAU
CONS,Consulting,CONS
CONWB,Computer & Network Basics,NETWORK
CPLAB,Cloud Programming Lab,CLOUD
CRS,Crisis Recovery Strategies,SECURITY
CSA,C# in Action,CSA
CSF,Computer Science Fundamentals,CSF
CT,Cloud Technology,CLOUD
CVIZ,Computer Vision,CVIZ
CYBER,Cyber Defence,SECURITY
CYBER2,Cyber 2 Advanced Pentesting and Bug Bounties,SECURITY
DAMA,Datenmanagement,DAMA
DAMGT,Data Management,DAMGT
DASB,Data Science Basics,DASB
DAVI,Datenvisualisierung,DAVI
DAWA,Data Warehousing,DAWA
DB&S,Datenbanken & Sicherheit,DB&S
DBS,Datenbanksysteme,DBS
DCEX,Digital Customer Experience,DCEX
DIBA,Digital & IT Basics,DIBA
DIBM,Digitale Business Models,DIBM
DICO,Digitales Controlling / IT Controlling,DICO
DIGCRE,Digital Creativity,DIGCRE
DILA,Digital Law,LAW
DIMA,Digital Marketing,DIMA
DIST,Digital Strategy,DIST
DITI,Digitale Transformation in der Industrie,DITI
DI,Tutorials Digital Ideation,DI
DL4G,Deep Learning for Games,DL4G
DMATH,Diskrete Mathematik,MATH
DMG,Datenmanagement,DMG
DMGH,Digital Marketing and Growth Hacking (Blockwoche),BLOCKWEEK
DSO,Datenschutz in Organisation,DSO
DSTPS,Digital Strategies,DSTPS
DS,Drehbuch schreiben,DS
DTHINK,Design Thinking for Entrepreneurs (Blockwoche),BLOCKWEEK
DVIZ,Data Visualisation for AI and Machine Learning,MACHINELEARNING
EALA,Enterprise & Application Landscape Architecture,EALA
ECOM,E-Commerce,ECOM
ENGDBU,English for Digital Business,LANGUAGES
ENGFTD,English for Future Technology Development,LANGUAGES
ENGPRA,English for Preparation Abroad,LANGUAGES
ENGSDC,English for Strategic and Digital Communication,LANGUAGES
ENGTCS,English for Technical & Computer Science,LANGUAGES
ENICS1,English for Information & Cyber Security C1,LANGUAGES
ENLAB,Enterprise Programming Lab,ENLAB
ENWC,21st Century Workplace Communication - Advanced,ENWC
EPRE,Enterpreneurship,EPRE
ERP1,ERP-Zertifizierung 1 (Anwender SAP),ERP
ERP2,ERP-Zertifizierung 2 (Beraterzertifikat SAP),ERP
ERPAP,ERP-Systems,ERPAP
ESHIP,Entrepreneurship (Blockwoche),BLOCKWEEK
ETHAI,Ethics and AI,ETHAI
ETHIK,Ethik,ETHIK
EXCH2,Exchange 2: Campus Experience India/China,SOCIAL
FADU,Finance & Accounting im digitalen Umfeld,ACCOUNTING
FININ,Finance & Investments,FININ
FITE,FinTech,FITE
FITI,Future IT Infrastructure,FITI
FKOM,Fachkommunikation,FKOM
FM,Forschungsmitarbeit,FM
FOMED,Formen der Mediengestaltung,FOMED
FORDIN,Forensic Readiness,FORDIN
GAMEDES,Game Design,GAMEDESIGN
GAMEDEV,Game Development,GAMEDEV
GEEI,Geistiges Eigentum – Chancen und Risiken (Blockwoche),BLOCKWEEK
GIS,Geographic Information Systems,GIS
GPDA,Geschäftsprozesse digitalisieren und automatisieren,GPDA
GPOR,Geschäftsprozesse & Organisation,GPOR
HFD,Human Factors & Design,USERINTERFACE
HOA,Human & Organizational Apsects of InfoSec,HOA
HPP,High Potential Project 1,HPP
HTCLAW,High Tech Cybercrime & Law,LAW
IAM,Identity Access Management & DLP,IAM
IAVR,Interaction for Virtual Reality (Blockwoche),BLOCKWEEK
IBIS,Integrierte betriebliche Informationssysteme,IBIS
IGL,Informatik-Grundlagen,IGL
IIP1,Integrales Informatik Praxisprojekt 1,IIP
IIP2,Integrales Informatik Praxisprojekt 2,IIP
IL,Lecture at Tel Aviv University,IL
IMATH,Informatik Mathematik,MATH
IMLAB,Immersive Labs,IMLAB
IM,IT-Konzepte & Modelle,IM
IND4,Industrie 4,IND4
INFKOL,Computer Science Hot Topics,INFKOL
INFR,Informatikrecht,LAW
INFSC,Informations Security,SECURITY
INFSEC+MAN,IT-Security Management,SECURITY
INFSEC,Information Security,SECURITY
INLP,Introduction to NLP,INLP
INMA,Innovationsmanagement,INMA
INMAC,International Management Accounting,ACCOUNTING
INTAC,International Financial Accounting,ACCOUNTING
INTAF,International Affairs Economics,ACCOUNTING
INTLA,International Law,LAW
INTOT,Internet of Things,INTOT
INTRO,Infotronik,INTRO
INTROL,Einführendes Labor Sicherheit,INTROL
IOPT,Industrial Optimization,IOPT
IOS,Programmieren fürs iOS,IOS
IOT,Internet of Things,IOT
IOTHACK,Blockchain & Security for IoT Hackathon (Blockwoche),BLOCKWEEK
IPCV,Image Processing & Computer Vision,IPCV
IPEUS,International Project Experience - Aufenthalt Silicon Valley,IPEUS
IPREN1,Informatik Produktentwicklung 1,IPREN1
IRFORENSIC,Angewandte Incident Response und IT Forensik,IRFORENSIC
IRSECPOL,International Relations,IRSECPOL
ISFBIT,International School for Business IT students (Intensive Week),ISFBIT
ISFCS,International School for Computer Science Students (Intensive Week),ISFCS
ISF,Information Security Fundamentals,SECURITY
ISLAB,Informationssicherheitslabor,ISLAB
ISM,Information Security Management,SECURITY
ISMA,IT Service Management,ISMA
ISOA,Information Security: Organisatorische Aspekte,SECURITY
ITAU,IT Audit,ITAU
ITEO,IT-System Engineering & Operation,ITEO
ITPMF,IT-Projektmanagement & Führung,ITPMF
ITRE,IT-Recht,LAW
JSJ,Gesund bleiben mit Jin Shin Jyutsu,JSJ
KBDS,Knowledge based Decision Systems,KBDS
KNRE,Knowledge Representation,KNRE
KOMA,Konfliktmanagement,KOMA
KRINF,Kritische Infrastruktur Sicherheit,KRINF
KRINFLAB,Kritische Infrastruktur Labor,KRINFLAB
KRKO,Krisenmanagement & -kommunikation,KRKO
KRYPTO,Kryptologie & Anwendungen,KRYPTO
KRYPTOB,Krypto for Business,KRYPTOB
KUFA,Die Kunst der Finanzanlagen,KUFA
KWI,Kreatives Wissen in Innovationen,KWI
LAEPRE,Legal Aspects for Entrepreneurs (Blockwoche),BLOCKWEEK
LIAL,Lineare Algebra,MATH
MA+PHY1,Mathematik & Physik Technik 1,MATH
MA+PHY2,Mathematik & Physik Technik 2,MATH
MAAC,Management Accounting,ACCOUNTING
MABU,Mobile Applications in the Business World,MOBILE
MAGA,Management-Game (Blockwoche),BLOCKWEEK
MALWLAB,Malwareanalyse Labor,MALWLAB
MANSEC,Management Aspekte der Informationssicherheit,MANSEC
MARI,Management & Recht im Informationszeitalter,LAW
MAT1,Angewandte Mathematik 1 (Mathematik in der Wirtschaftsinformatik I),MATH
MAT2,Angewandte Mathematik 2,MATH
MC,Mikrocontroller,MC
MED,Medizinproduktentwicklung Grundlagen,MED
MICRO,Microcontroller,MICRO
MLPW,Machine Learning,MACHINELEARNING
ML,Machine Learning,MACHINELEARNING
MMF,Informatik für Musik,MMF
MOBILSEC,Mobile Security,SECURITY
MOBLAB,Mobile Programming Lab,MOBILE
MOBPRO,Mobile Programming,MOBILE
MOBSYS,Mobile Systems,MOBILE
MOD,Modellierung Grundlagen,MOD
MOVK,Moderne Verfahren der Kryptographie,MOVK
MTOP,Mainframe Topics (Blockwoche),BLOCKWEEK
MWI1,Management für Wirtschaftsinformatik 1,MWI
MWI2,Management für Wirtschaftsinformatik 2,MWI
NATCYSEC,Blockwoche National Cyber Security,BLOCKWEEK
NETDA,Network Defense & Architecture,SECURITY
NETT,Netzwerktechnologien,NETT
NETW1,Networking & CCNA 1,NETWORK
NETW2,Networking & CCNA 2,NETWORK
NETW3,Networking und Kommunikation (CCNA Sem 3),NETWORK
NLP,Natural Language Processing,MACHINELEARNING
NPE1,National Project Experience 1,NPE
NPE2,National Project Experience 2,NPE
NS,Network,NETWORK
ONBU,Online Business Workshop (Blockwoche),BLOCKWEEK
OOP,Objektorientierte Programmierung,OOP
OSA,Operating System & Architecture,OSA
OSSEC,Operating System Security,SECURITY
PAWI,Informatikprojekt,PAWI
PCP,Programming Concepts & Paradigms,PCP
PEFU,Personal & Führung,PEFU
PHKI,Philosophie,PHKI
PIPE,Preparation for International Project Experience,PIPE
PLAB,Programmier-Labor,PLAB
PMB,Project Management Basics,PMB
PMPCT,Project Management,PMPCT
PMRE,Projektmanagement & Requirements Engineering,PMRE
PRAXIS,Praxismodul 3 ECTS,PRAXIS
PRG,Programmierung,PRG
PRG1,Programmieren & Algorithmen,PRG
PRG2,Programmieren & Datenstrukturen,PRG
PRIVACY1,Privatheit und Datenschutz 1,PRIVACY
PROA,Process Automation,PROA
PROFU,Programming Fundamentals,PROFU
PROG,Programming for Data Science,PROG
PROTCO,Professional Technical Communication,PROTCO
PTA,Projekt und Teamarbeit,PTA
PTCO,Professional Technical Communication,PTCO
REUF,Recht in der Unternehmensführung,LAW
REVE1,Reverse Engineering 1 (Blockwoche),BLOCKWEEK
REVE2,Reverse Engineering 2 (Blockwoche),BLOCKWEEK
RL,Reinforcement Learning,RL
ROBLAB,Cognitive Robotics Lab,ROBLAB
ROBO,Robotics,ROBO
SAQT,Software Architecture,SAQT
SECPROJ,Special Project,SECPROJ
SEGA,Serious Games & Gamification,SEGA
SGC,Secure Governance and Compliance,SECURITY
SGPOR,Secure Geschäftsprozesse und Organisation,SECURITY
SIOT,Secure IOT,SECURITY
SM,Social Media,SM
SOC,Security Operation Center Issues,SECURITY
SOCIAL,Social Project,SOCIAL
SP1,Spanisch 1,LANGUAGES
SPA,Spanisch Grundkurs A1,LANGUAGES
SPREN1,Sicherheit in der Produktentwicklung 1,SPREN
SPREN2,Sicherheit in der Produkt und Projektentwicklung 2,SPREN
SPRG,Sicheres Programmieren,SPRG
SPTA,Secure Project und Teamarbeit,SECURITY
SQAS,Software Qualität und Sicherheit,SQAS
SSM,Service & System Management,SSM
STA1,Angewandte Statistik 1,STA
STA2,Angewandte Statistik 2,STA
STAIR,Anrechnung Vorstandstätigkeit Studierendenrat,STAIR
STMGT,Strategic Management,STMGT
SUM,International Summer School Lucerne (Blockwoche),BLOCKWEEK
SWAT,Software Architecture & Techniques,SWAT
SWDE,Software Development,SWDE
SWE,Softwareentwicklung,SWE
SWENG,Software Engineering,SWENG
SWT,Software Testing,SWT
SYSSEC,System & Security,SECURITY
TUT,Tutorials,TUT
UCDE,User Centered Design – Engineering,USERINTERFACE
UEDE,User Experience Design & Engineering,USERINTERFACE
UGDM,Unternehmungsgründungen in digitalen Märkten,UGDM
UKOM,Unternehmenskommunikation & Sprachtechnologien,UKOM
USAB,Usability,USAB
VID,Visual Interface Design,USERINTERFACE
VRT,Virtual Reality Technologies,VRT
VSK,Verteilte Systeme & Komponenten,VSK
VWL,Volkswirtschaft,ACCOUNTING
WEBLAB,Web Programming Lab,WEBLAB
WEBT,Web-Technologien,WEBT
WECOT,Web & Communications Technologies,WECOT
WIDA,Wirtschaft & Datenschutz (Blockwoche),BLOCKWEEK
WINT,International Winter School Lucerne (Blockwoche),BLOCKWEEK
WIPRO,Wirtschaftsprojekt/Wissenschaftliche Methoden,WIPRO
WSFM,Wissenschaftliches Schreiben & Forschungsmethodik (Blockwoche),BLOCKWEEK
XML,XML & JSON Technologies (Blockwoche),BLOCKWEEK